DET201404170,CLE,5,0,0,2,2,F1F1B*BX,1,1,bourm001,L,bourm001,L,verlj001,R,verlj001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,chisl001,,,36(1)/FO/G.B-1,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,36,,,F,F,F,F,F,F,F,F,F,verlj001,,,F,F,F,F,F,,,,,0,6,0,0,3,0,0,0,0,34
DET201404170,CLE,5,0,1,1,0,1BX,1,1,swisn001,L,swisn001,L,verlj001,R,verlj001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,bourm001,,,9/F,F,F,3,2,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,verlj001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,35
DET201404170,CLE,5,0,2,0,1,C1X,1,1,avilm001,R,avilm001,R,verlj001,R,verlj001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,bourm001,,,E5/G.1-3,F,F,4,3,18,T,T,0,F,F,0,F,F,0,F,F,5,G,F,F,,1,5,F,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,verlj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36
DET201404170,CLE,5,0,2,1,1,CB1>B,1,1,santc002,L,santc002,L,verlj001,R,verlj001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,avilm001,,bourm001,SB2,F,F,5,4,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,3,,,,,T,F,F,F,F,F,F,F,F,verlj001,,verlj001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37
DET201404170,CLE,5,0,2,3,1,CB1>B.B*B,1,1,santc002,L,santc002,L,verlj001,R,verlj001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,avilm001,bourm001,W,F,F,5,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,3,,,,,F,F,F,F,F,F,F,F,F,,verlj001,verlj001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,38
DET201404170,CLE,5,0,2,0,1,FX,1,1,branm003,L,branm003,L,verlj001,R,verlj001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,santc002,avilm001,bourm001,S9/L.3-H(UR);2-H(UR);1-3;B-2(THH),F,F,7,5,20,T,T,1,F,F,0,F,F,2,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,3,5,5,,,,,F,F,F,F,F,F,F,F,F,verlj001,verlj001,verlj001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
DET201404170,CLE,5,0,2,1,2,CFBS,3,1,cabra002,L,cabra002,L,verlj001,R,verlj001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,branm003,santc002,K,F,F,6,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,verlj001,verlj001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,40
DET201404170,CLE,5,1,0,3,2,BCSBB*B,3,1,avila001,L,avila001,L,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,W,T,F,2,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,41
DET201404170,CLE,5,1,0,3,0,BBBB,3,1,gonza002,R,gonza002,R,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,avila001,,,W.1-2,F,F,6,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,salad001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,42
DET201404170,CLE,5,1,0,0,1,LX,3,1,davir003,R,davir003,R,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,gonza002,avila001,,5/P/IF,F,F,7,9,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,F,,0,0,N,0,N,0,N,0,1,2,0,5,,,,F,F,F,F,F,F,F,F,F,salad001,salad001,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,43
DET201404170,CLE,5,1,1,3,1,*BBSBX,3,1,kinsi001,R,kinsi001,R,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,gonza002,avila001,,HR/78/F.2-H;1-H,F,F,4,1,23,T,T,4,F,F,0,F,F,3,F,F,0,F,F,F,78,0,0,N,0,N,0,N,4,4,4,0,,,,,F,F,F,F,F,F,F,F,F,salad001,salad001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
DET201404170,CLE,5,1,1,2,2,BFFBFFX,3,4,huntt001,R,huntt001,R,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,S6/G,F,F,9,2,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45
DET201404170,CLE,5,1,1,1,0,BX,3,4,cabrm001,R,cabrm001,R,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,huntt001,,,D7/L.1-3,F,F,3,3,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,salad001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46
DET201404170,CLE,5,1,1,3,0,IIII,3,4,martv001,L,martv001,L,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,cabrm001,huntt001,IW,F,F,10,4,15,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,3,,,,,F,F,F,F,F,F,F,F,F,,salad001,salad001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,47
DET201404170,CLE,5,1,1,2,2,BBFFX,3,4,jacka001,R,jacka001,R,salad001,R,salad001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,martv001,cabrm001,huntt001,7/SF/F.3-H,F,F,8,5,2,T,F,0,F,T,1,F,F,1,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,2,4,7,,,,F,F,F,F,F,F,F,F,F,salad001,salad001,salad001,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,48
DET201404170,CLE,5,1,2,3,1,.BBBCB,3,5,castn001,R,castn001,R,lee-c004,R,lee-c004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,martv001,cabrm001,,W.2-3;1-2,F,F,5,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,salad001,salad001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,49
DET201404170,CLE,5,1,2,2,2,CSBBX,3,5,avila001,L,avila001,L,lee-c004,R,lee-c004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,castn001,martv001,cabrm001,8/F,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,2,3,8,,,,F,F,F,F,F,F,F,F,F,lee-c004,salad001,salad001,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,50
DET201404170,CLE,6,0,0,0,1,.CX,3,5,murpd005,L,murpd005,L,cokep001,L,cokep001,L,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,,,6/P,T,F,9,7,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,51
DET201404170,CLE,6,0,1,1,0,BX,3,5,gomey001,R,gomey001,R,cokep001,L,cokep001,L,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,,,E6/TH1/G.B-1,F,F,2,8,18,T,T,0,F,F,0,F,F,0,F,F,6,G,F,F,,1,6,T,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52
DET201404170,CLE,6,0,1,1,2,BSSFFX,3,5,chisl001,L,chisl001,L,cokep001,L,cokep001,L,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,gomey001,,,S9/G.1-2,F,F,10,9,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,cokep001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,53
DET201404170,CLE,6,0,1,1,1,CBX,3,5,bourm001,L,bourm001,L,cokep001,L,cokep001,L,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,chisl001,gomey001,,64(1)/FO/G.2-3;B-1,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,3,0,,64,,,F,F,F,F,F,F,F,F,F,cokep001,cokep001,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,54
DET201404170,CLE,6,0,2,0,0,.>B,3,5,swisn001,L,swisn001,L,albua001,R,albua001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,bourm001,,gomey001,SB2,F,F,3,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,3,,,,,T,F,F,F,F,F,F,F,F,cokep001,,cokep001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,55
DET201404170,CLE,6,0,2,1,2,.>B.CSX,3,5,swisn001,L,swisn001,L,albua001,R,albua001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,bourm001,gomey001,7/F,F,F,3,2,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,2,3,7,,,,F,F,F,F,F,F,F,F,F,,cokep001,cokep001,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,56
DET201404170,CLE,6,1,0,3,2,BFFBFFFFFBX,3,5,gonza002,R,gonza002,R,lee-c004,R,lee-c004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,7/F,T,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,57
DET201404170,CLE,6,1,1,0,0,H,3,5,davir003,R,davir003,R,lee-c004,R,lee-c004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,HP,F,F,7,9,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,58
DET201404170,CLE,6,1,1,0,0,1,3,5,kinsi001,R,kinsi001,R,lee-c004,R,lee-c004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,davir003,,,PO1(E1).1-3,F,F,4,1,8,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,1,1,T,0,N,0,N,0,3,0,0,,E1,,,F,F,F,F,F,F,T,F,F,lee-c004,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,59
DET201404170,CLE,6,1,1,2,0,1.BBX,3,5,kinsi001,R,kinsi001,R,lee-c004,R,lee-c004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,davir003,S8/L.3-H(UR),F,F,4,1,20,T,T,1,F,F,0,F,F,1,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,5,,,,,F,F,F,F,F,F,F,F,F,,,lee-c004,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,60
DET201404170,CLE,6,1,1,0,0,.>C,3,6,huntt001,R,huntt001,R,woodb004,R,woodb004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,kinsi001,,,SB2,F,F,9,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,lee-c004,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,61
DET201404170,CLE,6,1,1,0,1,.>C.>B,3,6,huntt001,R,huntt001,R,woodb004,R,woodb004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,kinsi001,,CS3(25),F,F,9,2,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,25,,F,F,F,F,T,F,F,F,F,,lee-c004,,F,F,F,F,F,,,,,0,5,0,0,2,0,0,0,0,62
DET201404170,CLE,6,1,2,2,1,.>C.>B.BX,3,6,huntt001,R,huntt001,R,woodb004,R,woodb004,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,8/F,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,63
DET201404170,CLE,7,0,0,3,0,BBBB,3,6,avilm001,R,avilm001,R,albua001,R,albua001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,,,W,T,F,4,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,64
DET201404170,CLE,7,0,0,1,1,BC*B,3,6,santc002,L,santc002,L,albua001,R,albua001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,avilm001,,,SB2,F,F,5,4,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,albua001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,65
DET201404170,CLE,7,0,0,2,2,BC*B.FFFS,3,6,santc002,L,santc002,L,albua001,R,albua001,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,avilm001,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,albua001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,66
DET201404170,CLE,7,0,1,0,1,.CX,3,6,branm003,L,branm003,L,kroli001,L,kroli001,L,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,avilm001,,HR/9/F.2-H,F,F,7,5,23,T,T,4,F,F,0,F,F,2,F,F,0,F,F,F,9,0,0,N,0,N,0,N,4,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,albua001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,67
DET201404170,CLE,7,0,1,2,2,CBBFX,5,6,cabra002,R,cabra002,R,kroli001,L,kroli001,L,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,,,S1/G,F,F,6,6,20,T,T,1,F,F,0,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,68
DET201404170,CLE,7,0,1,0,1,111CX,5,6,murpd005,L,murpd005,L,kroli001,L,kroli001,L,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,cabra002,,,8/F,F,F,9,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,kroli001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,69
DET201404170,CLE,7,0,2,2,2,.111C*B1FBS,5,6,gomey001,R,gomey001,R,chamj002,R,chamj002,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,cabra002,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,kroli001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,70
DET201404170,CLE,7,1,0,1,2,.FFBX,5,6,cabrm001,R,cabrm001,R,shawb001,R,shawb001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,8/F,T,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,71
DET201404170,CLE,7,1,1,3,2,BBBCFX,5,6,martv001,L,martv001,L,shawb001,R,shawb001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,43/G,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,72
DET201404170,CLE,7,1,2,1,0,BX,5,6,jacka001,R,jacka001,R,shawb001,R,shawb001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,53/G,F,F,8,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,73
DET201404170,CLE,8,0,0,0,0,X,5,6,chisl001,L,chisl001,L,chamj002,R,chamj002,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,,,,S8/L,T,F,10,9,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,74
DET201404170,CLE,8,0,0,2,0,B1*BX,5,6,bourm001,L,bourm001,L,chamj002,R,chamj002,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,chisl001,,,46(1)/FO/G.B-1,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,46,,,F,F,F,F,F,F,F,F,F,chamj002,,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,75
DET201404170,CLE,8,0,1,1,2,CSBS,5,6,swisn001,L,swisn001,L,chamj002,R,chamj002,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,bourm001,,,K,F,F,3,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,chamj002,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,76
DET201404170,CLE,8,0,2,0,1,11C1>S,5,6,avilm001,R,avilm001,R,chamj002,R,chamj002,R,avila001,cabrm001,kinsi001,castn001,gonza002,davir003,jacka001,huntt001,bourm001,,,CS2(24),F,F,4,3,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,24,,,F,F,F,T,F,F,F,F,F,chamj002,,,F,F,F,F,F,,,,,0,4,0,0,2,0,0,0,0,77
DET201404170,CLE,8,1,0,1,2,.SBTX,5,6,castn001,R,castn001,R,atchs001,R,atchs001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,,S8/L,T,F,5,6,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,78
DET201404170,CLE,8,1,0,1,2,.BCF>S,5,6,avila001,L,avila001,L,atchs001,R,atchs001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,romia001,,,K+SB2.1-3(E2/TH2),F,F,2,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,1,2,T,0,N,0,N,0,3,0,0,2,,,,T,F,F,F,F,F,F,F,F,atchs001,,,F,F,T,F,F,castn001,,,,0,2,0,0,0,0,0,0,0,79
DET201404170,CLE,8,1,1,1,0,BX,5,6,gonza002,R,gonza002,R,atchs001,R,atchs001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,romia001,13/G,F,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,13,,,,F,F,F,F,F,F,F,F,F,,,atchs001,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,80
DET201404170,CLE,8,1,2,1,1,CBX,5,6,davir003,R,davir003,R,atchs001,R,atchs001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,,,romia001,S4/G.3-H,F,F,7,9,20,T,T,1,F,F,0,F,F,1,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,atchs001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,81
DET201404170,CLE,8,1,2,1,0,BX,5,7,kinsi001,R,kinsi001,R,atchs001,R,atchs001,R,gomey001,swisn001,avilm001,santc002,cabra002,branm003,bourm001,murpd005,davir003,,,64(1)/FO/G,F,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,atchs001,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,82
DET201404170,CLE,9,0,0,2,1,...CBBX,5,7,avilm001,R,avilm001,R,nathj001,R,nathj001,R,avila001,cabrm001,kinsi001,gonza002,romia001,davir003,jacka001,huntt001,,,,3/P3F,T,F,4,3,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,83
DET201404170,CLE,9,0,1,2,2,BCBCFFC,5,7,santc002,L,santc002,L,nathj001,R,nathj001,R,avila001,cabrm001,kinsi001,gonza002,romia001,davir003,jacka001,huntt001,,,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,84
DET201404170,CLE,9,0,2,3,2,CCBFBBX,5,7,branm003,L,branm003,L,nathj001,R,nathj001,R,avila001,cabrm001,kinsi001,gonza002,romia001,davir003,jacka001,huntt001,,,,7/F,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,T,F,F,F,,,,,0,7,0,0,0,0,0,0,0,85
DET201404180,ANA,1,0,0,1,2,CBCX,0,0,cowgc001,R,cowgc001,R,smyld001,L,smyld001,L,avila001,cabrm001,kinsi001,kelld001,romia001,davir003,jacka001,huntt001,,,,9/F,T,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,1
DET201404180,ANA,1,0,1,2,2,CBFBX,0,0,troum001,R,troum001,R,smyld001,L,smyld001,L,avila001,cabrm001,kinsi001,kelld001,romia001,davir003,jacka001,huntt001,,,,D7/L,F,F,8,2,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2
DET201404180,ANA,1,0,1,1,2,CFB*B,0,0,pujoa001,R,pujoa001,R,smyld001,L,smyld001,L,avila001,cabrm001,kinsi001,kelld001,romia001,davir003,jacka001,huntt001,,troum001,,SB3,F,F,3,3,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,3,0,,,,,F,T,F,F,F,F,F,F,F,,smyld001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,3
DET201404180,ANA,1,0,1,2,2,CFB*B.FS,0,0,pujoa001,R,pujoa001,R,smyld001,L,smyld001,L,avila001,cabrm001,kinsi001,kelld001,romia001,davir003,jacka001,huntt001,,,troum001,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,smyld001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,4
DET201404180,ANA,1,0,2,2,0,BBX,0,0,kendh001,R,kendh001,R,smyld001,L,smyld001,L,avila001,cabrm001,kinsi001,kelld001,romia001,davir003,jacka001,huntt001,,,troum001,63/G,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,63,,,,F,F,F,F,F,F,F,F,F,,,smyld001,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,5
DET201404180,ANA,1,1,0,0,2,CCX,0,0,kinsi001,R,kinsi001,R,weavj003,R,weavj003,R,iannc001,pujoa001,mcdoj003,stewi001,aybae001,shucj001,troum001,cowgc001,,,,53/G,T,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,6
DET201404180,ANA,1,1,1,1,0,BX,0,0,huntt001,R,huntt001,R,weavj003,R,weavj003,R,iannc001,pujoa001,mcdoj003,stewi001,aybae001,shucj001,troum001,cowgc001,,,,4/P,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,7
