KCA201404040,CHA,2,1,2,1,2,FBFX,1,4,butlb003,R,butlb003,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,hosme001,infao001,63/G,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,3,63,,,,F,F,F,F,F,F,F,F,F,,johne003,johne003,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,22
KCA201404040,CHA,3,0,0,1,1,BCX,1,4,eatoa002,L,eatoa002,L,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,3!/G,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,23
KCA201404040,CHA,3,0,1,1,2,CFBX,1,4,semim001,R,semim001,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,7/F,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,24
KCA201404040,CHA,3,0,2,3,1,FBBBB,1,4,gillc001,L,gillc001,L,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,W,F,F,5,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,25
KCA201404040,CHA,3,0,2,1,2,BFSFS,1,4,abrej003,R,abrej003,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,gillc001,,,K,F,F,3,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,guthj001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,26
KCA201404040,CHA,3,1,0,1,0,BX,1,4,gorda001,L,gorda001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,9/F9LF,T,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,T,9LF,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,27
KCA201404040,CHA,3,1,1,2,2,CBCBS,1,4,peres002,R,peres002,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,K,F,F,2,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,28
KCA201404040,CHA,3,1,2,2,2,BFFBX,1,4,mousm001,L,mousm001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,5/P5F,F,F,5,7,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,29
KCA201404040,CHA,4,0,0,3,2,CFFBBBX,1,4,dunna001,L,dunna001,L,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,S9/L,T,F,10,5,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30
KCA201404040,CHA,4,0,0,3,2,SFB*BBX,1,4,garca003,R,garca003,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,dunna001,,,8/F,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,guthj001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,31
