SEA201504060,ANA,4,1,1,0,0,X,1,2,morrl001,L,morrl001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,8/L,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,29
SEA201504060,ANA,4,1,2,2,2,CBBSFC,1,2,zunim001,R,zunim001,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,K,F,F,2,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,30
SEA201504060,ANA,5,0,0,2,1,BBSX,1,2,aybae001,L,aybae001,L,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,S9/G,T,F,6,6,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
SEA201504060,ANA,5,0,0,1,0,B1H,1,2,cronc002,R,cronc002,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,aybae001,,,HP.1-2,F,F,10,7,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,hernf002,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32
SEA201504060,ANA,5,0,0,2,2,FS*BBFS,1,2,iannc001,R,iannc001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,cronc002,aybae001,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,hernf002,hernf002,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,33
SEA201504060,ANA,5,0,1,0,0,X,1,2,giavj001,R,giavj001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,cronc002,aybae001,,64(1)3/GDP,F,F,4,9,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,43,64,,,F,F,F,F,F,F,F,F,F,hernf002,hernf002,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,34
SEA201504060,ANA,5,1,0,2,0,BBX,1,2,ackld001,L,ackld001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,HR/9/F,T,F,7,8,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,9,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,35
SEA201504060,ANA,5,1,0,2,2,BCCBX,1,3,millb002,L,millb002,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,S9/G,F,F,6,9,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36
SEA201504060,ANA,5,1,0,1,2,CB1FB,1,3,jacka001,R,jacka001,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,millb002,,,WP.1-2,F,F,8,1,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,weavj003,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37
SEA201504060,ANA,5,1,0,3,2,CB1FB.*BX,1,3,jacka001,R,jacka001,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,millb002,,9/F,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,2,0,9,,,,F,F,F,F,F,F,F,F,F,,weavj003,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,38
