ANA201504200,OAK,5,1,1,2,2,CFBBX,5,3,pujoa001,R,pujoa001,R,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,,8/F,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,49
ANA201504200,OAK,5,1,2,2,1,CBBX,5,3,joycm001,L,joycm001,L,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,,8/F,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,50
ANA201504200,OAK,6,0,0,0,0,X,5,3,sogae001,L,sogae001,L,alvaj003,L,alvaj003,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,9/L,T,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,51
ANA201504200,OAK,6,0,1,0,1,CX,5,3,semim001,R,semim001,R,alvaj003,L,alvaj003,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,23/G-,F,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,2,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,52
ANA201504200,OAK,6,0,2,2,1,BBCX,5,3,fulds001,L,fulds001,L,alvaj003,L,alvaj003,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,9/L,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,53
ANA201504200,OAK,6,1,0,1,0,BX,5,3,freed001,R,freed001,R,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,,8/F,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,54
ANA201504200,OAK,6,1,1,0,0,X,5,3,aybae001,L,aybae001,L,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,,D7/L,F,F,6,6,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,55
ANA201504200,OAK,6,1,1,2,0,BBX,5,3,cronc002,R,cronc002,R,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,aybae001,,9/F.2-3,F,F,10,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,3,0,9,,,,F,F,F,F,F,F,F,F,F,,oterd001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,56
ANA201504200,OAK,6,1,2,1,1,CBX,5,3,iannc001,R,iannc001,R,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,aybae001,53/G,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,53,,,,F,F,F,F,F,F,F,F,F,,,oterd001,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,57
ANA201504200,OAK,7,0,0,1,2,.FBSC,5,3,canhm001,R,canhm001,R,morim002,R,morim002,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,K,T,F,7,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,58
ANA201504200,OAK,7,0,1,3,1,BBCBX,5,3,vogts001,L,vogts001,L,morim002,R,morim002,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,6/P,F,F,2,3,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,59
ANA201504200,OAK,7,0,2,3,2,BBBCCX,5,3,butlb003,R,butlb003,R,morim002,R,morim002,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,63/G,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,60
ANA201504200,OAK,7,1,0,1,2,CTFBS,5,3,giavj001,R,giavj001,R,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,,K,T,F,4,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,61
ANA201504200,OAK,7,1,1,2,2,SCBFBS,5,3,calhk001,L,calhk001,L,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,,K,F,F,9,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,62
ANA201504200,OAK,7,1,2,1,0,BX,5,3,troum001,R,troum001,R,oterd001,R,oterd001,R,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,,,,53/G+,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,63
ANA201504200,OAK,8,0,0,0,2,.FFX,5,3,davii001,L,davii001,L,salaf001,R,salaf001,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,43/G,T,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,64
ANA201504200,OAK,8,0,1,1,2,FSBS,5,3,reddj001,L,reddj001,L,salaf001,R,salaf001,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,K,F,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,65
ANA201504200,OAK,8,0,2,0,2,CSC,5,3,lawrb002,R,lawrb002,R,salaf001,R,salaf001,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,K,F,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,66
ANA201504200,OAK,8,1,0,1,1,..CBX,5,3,pujoa001,R,pujoa001,R,scrie001,R,scrie001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,,,,53/G,T,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,67
ANA201504200,OAK,8,1,1,0,0,X,5,3,joycm001,L,joycm001,L,scrie001,R,scrie001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,,,,43/G,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,68
ANA201504200,OAK,8,1,2,0,2,CFX,5,3,freed001,R,freed001,R,scrie001,R,scrie001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,,,,3/L+,F,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,3,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,69
ANA201504200,OAK,9,0,0,0,1,CX,5,3,sogae001,L,sogae001,L,salaf001,R,salaf001,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,D7/L,T,F,4,8,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,70
ANA201504200,OAK,9,0,0,0,1,SX,5,3,semim001,R,semim001,R,salaf001,R,salaf001,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,sogae001,,9/F.2-3,F,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,3,0,9,,,,F,F,F,F,F,F,F,F,F,,salaf001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,71
ANA201504200,OAK,9,0,1,2,1,BFBX,5,3,fulds001,L,fulds001,L,salaf001,R,salaf001,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,sogae001,7/F/SF.3-H,F,F,8,1,2,T,F,0,F,T,1,F,F,1,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,4,7,,,,F,F,F,F,F,F,F,F,F,,,salaf001,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,72
ANA201504200,OAK,9,0,2,0,1,FX,6,3,gentc001,R,gentc001,R,salaf001,R,salaf001,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,4/P3F,F,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,T,3F,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,73
ANA201504200,OAK,9,1,0,3,0,.BBBB,6,3,aybae001,L,aybae001,L,clipt001,R,clipt001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,,,,W,T,F,6,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,74
ANA201504200,OAK,9,1,0,0,2,C1SS,6,3,cronc002,R,cronc002,R,clipt001,R,clipt001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,aybae001,,,K,F,F,10,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,clipt001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,75
ANA201504200,OAK,9,1,1,0,0,X,6,3,iannc001,R,iannc001,R,clipt001,R,clipt001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,aybae001,,,8/F,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,clipt001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,76
ANA201504200,OAK,9,1,2,0,0,>C,6,3,giavj001,R,giavj001,R,clipt001,R,clipt001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,aybae001,,,DI.1-2,F,F,4,9,5,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,clipt001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,77
ANA201504200,OAK,9,1,2,3,2,>C.BS*BBFFF*B,6,3,giavj001,R,giavj001,R,clipt001,R,clipt001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,,aybae001,,W,F,F,4,9,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,clipt001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,78
ANA201504200,OAK,9,1,2,1,2,BFSX,6,3,calhk001,L,calhk001,L,clipt001,R,clipt001,R,vogts001,davii001,sogae001,lawrb002,semim001,gentc001,fulds001,reddj001,giavj001,aybae001,,7/F-,F,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,7,,,,F,F,F,F,F,F,F,F,F,clipt001,clipt001,,F,T,F,F,F,,,,,0,7,0,0,0,0,0,0,0,79
ANA201504210,OAK,1,0,0,0,2,CFS,0,0,gentc001,R,gentc001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,K,T,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,1
ANA201504210,OAK,1,0,1,1,2,BCTS,0,0,canhm001,R,canhm001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,K,F,F,7,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,2
ANA201504210,OAK,1,0,2,3,2,CBSBBFB,0,0,vogts001,L,vogts001,L,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,W,F,F,3,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,3
ANA201504210,OAK,1,0,2,0,2,CFX,0,0,butlb003,R,butlb003,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,vogts001,,,S7/L.1-2,F,F,10,4,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,santh001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,4
ANA201504210,OAK,1,0,2,1,2,FBFS,0,0,rossc001,R,rossc001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,butlb003,vogts001,,K,F,F,9,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,santh001,santh001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,5
ANA201504210,OAK,1,1,0,0,0,X,0,0,calhk001,L,calhk001,L,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,,,,S8/L,T,F,9,1,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,6
ANA201504210,OAK,1,1,0,3,2,BFCBFB1F1C,0,0,troum001,R,troum001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,calhk001,,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,pomed001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,7
ANA201504210,OAK,1,1,1,2,2,FBFFF*BC,0,0,pujoa001,R,pujoa001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,calhk001,,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,pomed001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,8
ANA201504210,OAK,1,1,2,3,2,1CBBBC>S,0,0,freed001,R,freed001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,calhk001,,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,pomed001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,9
ANA201504210,OAK,2,0,0,2,2,CSBBFX,0,0,lawrb002,R,lawrb002,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,53/G,T,F,5,6,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,10
ANA201504210,OAK,2,0,1,0,2,CCFX,0,0,phegj001,R,phegj001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,S7/L,F,F,2,7,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,11
ANA201504210,OAK,2,0,1,3,1,BBSBB,0,0,semim001,R,semim001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,phegj001,,,W.1-2,F,F,6,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,santh001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,12
ANA201504210,OAK,2,0,1,3,2,BFBBCX,0,0,sogae001,L,sogae001,L,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,semim001,phegj001,,7/F,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,7,,,,F,F,F,F,F,F,F,F,F,santh001,santh001,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,13
ANA201504210,OAK,2,0,2,1,2,FFBC,0,0,gentc001,R,gentc001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,semim001,phegj001,,K,F,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,santh001,santh001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,14
ANA201504210,OAK,2,1,0,1,2,FBCX,0,0,aybae001,R,aybae001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,,,,S8/L,T,F,6,5,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,15
ANA201504210,OAK,2,1,0,1,1,BCX,0,0,cowgc001,R,cowgc001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,aybae001,,,3/P3F,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,1,0,0,3,,,,F,F,F,F,F,F,F,F,F,pomed001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,16
ANA201504210,OAK,2,1,1,2,2,11BFBCX,0,0,cronc002,R,cronc002,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,aybae001,,,54(1)/FO/G/MREV,F,F,10,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,54,,,F,F,F,F,F,F,F,F,F,pomed001,,,F,F,F,F,F,,,,,0,4,0,0,5,0,0,0,0,17
ANA201504210,OAK,2,1,2,0,0,X,0,0,iannc001,R,iannc001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,cronc002,,,S8/G.1-2,F,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,pomed001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18
ANA201504210,OAK,2,1,2,3,2,*BFBFF*B>X,0,0,giavj001,R,giavj001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,iannc001,cronc002,,HR/7/F.2-H;1-H,F,F,4,9,23,T,T,4,F,F,0,F,F,3,F,F,0,F,F,F,7,0,0,N,0,N,0,N,4,4,4,0,,,,,F,F,F,F,F,F,F,F,F,pomed001,pomed001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,19
ANA201504210,OAK,2,1,2,2,0,BBX,0,3,calhk001,L,calhk001,L,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,,,,S9/L,F,F,9,1,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
ANA201504210,OAK,2,1,2,3,0,BBBB,0,3,troum001,R,troum001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,calhk001,,,W.1-2,F,F,8,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,pomed001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
ANA201504210,OAK,2,1,2,3,2,BFF*BB>F>F>F>X,0,3,pujoa001,R,pujoa001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,troum001,calhk001,,E6/L.2-H(UR)(NR);1-3,F,F,3,3,18,T,T,0,F,F,0,F,F,0,F,F,6,L,F,F,,1,6,F,0,N,0,N,1,3,5,0,,,,,F,F,F,F,F,F,F,F,F,pomed001,pomed001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
ANA201504210,OAK,2,1,2,0,0,X,0,4,freed001,R,freed001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,pujoa001,,troum001,7/F,F,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,0,3,7,,,,F,F,F,F,F,F,F,F,F,pomed001,,pomed001,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,23
ANA201504210,OAK,3,0,0,0,1,CX,0,4,canhm001,R,canhm001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,8/F,T,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,24
ANA201504210,OAK,3,0,1,0,2,CCX,0,4,vogts001,L,vogts001,L,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,8/F,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,25
ANA201504210,OAK,3,0,2,3,1,BBCBX,0,4,butlb003,R,butlb003,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,HR/78/F,F,F,10,4,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,78,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,26
ANA201504210,OAK,3,0,2,2,1,CBBX,1,4,rossc001,R,rossc001,R,santh001,L,santh001,L,iannc001,pujoa001,giavj001,freed001,aybae001,cowgc001,troum001,calhk001,,,,7/L,F,F,9,5,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,27
ANA201504210,OAK,3,1,0,0,0,X,1,4,aybae001,R,aybae001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,,,,7/F,T,F,6,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,28
ANA201504210,OAK,3,1,1,1,2,CBSS,1,4,cowgc001,R,cowgc001,R,pomed001,L,pomed001,L,phegj001,vogts001,sogae001,lawrb002,semim001,canhm001,gentc001,rossc001,,,,K23,F,F,7,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,29
