LAN201104290,SDN,7,1,2,1,1,BFX,1,3,uribj002,R,uribj002,R,friee001,R,friee001,R,hundn001,cantj001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,D9/L,F,F,5,5,21,T,T,2,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,61
LAN201104290,SDN,7,1,2,3,0,IIII,1,3,lonej001,L,lonej001,L,friee001,R,friee001,R,hundn001,cantj001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,uribj002,,IW,F,F,3,6,15,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,friee001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,62
LAN201104290,SDN,7,1,2,3,2,CFF*BBFFB>F>X,1,3,barar001,R,barar001,R,friee001,R,friee001,R,hundn001,cantj001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,lonej001,uribj002,,9/F,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,9,,,,F,F,F,F,F,F,F,F,F,friee001,friee001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,63
LAN201104290,SDN,8,0,0,3,2,.FCFFBBBFB,1,3,hundn001,R,hundn001,R,padiv001,R,padiv001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,W,T,F,2,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,64
LAN201104290,SDN,8,0,0,1,2,.CF*BC,1,3,patte001,L,patte001,L,padiv001,R,padiv001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,hundn001,,,K,F,T,11,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,padiv001,,,F,F,F,F,F,,,,friee001,1,2,0,0,0,0,0,0,0,65
LAN201104290,SDN,8,0,1,3,0,BBBB,1,3,maybc001,R,maybc001,R,padiv001,R,padiv001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,hundn001,,,W.1-2,F,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,padiv001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,66
LAN201104290,SDN,8,0,1,0,0,X,1,3,bartj001,R,bartj001,R,padiv001,R,padiv001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,maybc001,hundn001,,46(1)5(2)/GDP,F,F,6,2,2,T,T,0,F,F,2,T,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,46,65,,F,F,F,F,F,F,F,F,F,padiv001,padiv001,,F,F,F,F,F,,,,,0,6,5,0,4,6,0,0,0,67
LAN201104290,SDN,8,1,0,1,2,.BFFS,1,3,milea001,L,milea001,L,qualc001,R,qualc001,R,hundn001,cantj001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,K,T,F,4,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,68
LAN201104290,SDN,8,1,1,1,2,.CFBS,1,3,gwynt002,L,gwynt002,L,qualc001,R,qualc001,R,hundn001,cantj001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,K,F,T,11,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,padiv001,1,2,0,0,0,0,0,0,0,69
LAN201104290,SDN,8,1,2,1,2,CCBFFX,1,3,carrj001,R,carrj001,R,qualc001,R,qualc001,R,hundn001,cantj001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,S4/G,F,F,6,1,20,T,T,1,F,F,0,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,70
LAN201104290,SDN,8,1,2,2,2,1PFB>FC,1,3,sandj002,R,sandj002,R,qualc001,R,qualc001,R,hundn001,cantj001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,carrj001,,,K,F,F,7,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,qualc001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,71
LAN201104290,SDN,9,0,0,1,2,..BSCS,1,3,ludwr001,R,ludwr001,R,broxj001,R,broxj001,R,barar001,lonej001,milea001,uribj002,carrj001,gwynt002,kempm001,ethia001,,,,K,T,F,7,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,72
LAN201104290,SDN,9,0,1,1,0,BX,1,3,cantj001,R,cantj001,R,broxj001,R,broxj001,R,barar001,lonej001,milea001,uribj002,carrj001,gwynt002,kempm001,ethia001,,,,63/G,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,73
LAN201104290,SDN,9,0,2,2,2,CBTBX,1,3,venaw001,L,venaw001,L,broxj001,R,broxj001,R,barar001,lonej001,milea001,uribj002,carrj001,gwynt002,kempm001,ethia001,,,,S9/L,F,F,9,5,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,74
LAN201104290,SDN,9,0,2,0,0,>B,1,3,hudso001,L,hudso001,L,broxj001,R,broxj001,R,barar001,lonej001,milea001,uribj002,carrj001,gwynt002,kempm001,ethia001,venaw001,,,DI.1-2,F,F,4,6,5,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,broxj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,75
LAN201104290,SDN,9,0,2,2,2,>B.CFBX,1,3,hudso001,L,hudso001,L,broxj001,R,broxj001,R,barar001,lonej001,milea001,uribj002,carrj001,gwynt002,kempm001,ethia001,,venaw001,,S7/G.2-H,F,F,4,6,20,T,T,1,F,F,0,F,F,1,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,broxj001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,76
LAN201104290,SDN,9,0,2,0,2,CFX,2,3,headc001,L,headc001,L,broxj001,R,broxj001,R,barar001,lonej001,milea001,uribj002,carrj001,gwynt002,kempm001,ethia001,hudso001,,,S9/G.1-3,F,F,5,7,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,broxj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,77
LAN201104290,SDN,9,0,2,0,0,X,2,3,hundn001,R,hundn001,R,broxj001,R,broxj001,R,barar001,lonej001,milea001,uribj002,carrj001,gwynt002,kempm001,ethia001,headc001,,hudso001,7/L,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,1,0,3,7,,,,F,F,F,F,F,F,F,F,F,broxj001,,broxj001,F,T,F,F,F,,,,,0,7,0,0,0,0,0,0,0,78
LAN201104300,SDN,1,0,0,2,1,CBBX,0,0,venaw001,L,venaw001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,7/F,T,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,1
LAN201104300,SDN,1,0,1,2,2,CFBFBFX,0,0,bartj001,R,bartj001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,13/G,F,F,6,2,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,2
LAN201104300,SDN,1,0,2,1,2,CBSS,0,0,ludwr001,R,ludwr001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,K,F,F,7,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,3
LAN201104300,SDN,1,1,0,1,2,CFFBX,0,0,milea001,L,milea001,L,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,53/G,T,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,4
LAN201104300,SDN,1,1,1,1,2,BFFC,0,0,sandj002,R,sandj002,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,K,F,F,7,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,5
LAN201104300,SDN,1,1,2,0,2,CCT,0,0,ethia001,L,ethia001,L,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,K,F,F,9,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,6
LAN201104300,SDN,2,0,0,0,1,CX,0,0,headc001,L,headc001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,8/F,T,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,7
LAN201104300,SDN,2,0,1,0,0,X,0,0,hundn001,R,hundn001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,13/G,F,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,8
LAN201104300,SDN,2,0,2,0,0,X,0,0,hudso001,L,hudso001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,43/G,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,9
LAN201104300,SDN,2,1,0,2,1,CBBX,0,0,kempm001,R,kempm001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,9/L,T,F,8,4,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,10
LAN201104300,SDN,2,1,1,1,1,CBX,0,0,uribj002,R,uribj002,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,9/F,F,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,11
LAN201104300,SDN,2,1,2,2,2,CBFBX,0,0,lonej001,L,lonej001,L,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,S64/G,F,F,3,6,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,12
LAN201104300,SDN,2,1,2,0,2,CCX,0,0,barar001,R,barar001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,lonej001,,,3/G,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,3,,,,F,F,F,F,F,F,F,F,F,staut001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,13
LAN201104300,SDN,3,0,0,1,1,CBX,0,0,maybc001,R,maybc001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,53/G,T,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,14
LAN201104300,SDN,3,0,1,3,2,BFBBFX,0,0,hawpb001,L,hawpb001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,S8/G,F,F,3,8,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,15
LAN201104300,SDN,3,0,1,0,2,MLL,0,0,staut001,R,staut001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,hawpb001,,,K/BF,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,T,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,kuroh001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,16
LAN201104300,SDN,3,0,2,3,2,1BBBCC>C,0,0,venaw001,L,venaw001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,hawpb001,,,K,F,F,9,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,kuroh001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,17
LAN201104300,SDN,3,1,0,0,1,CX,0,0,carrj001,R,carrj001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,43/G,T,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,18
LAN201104300,SDN,3,1,1,0,2,CFFS,0,0,kuroh001,R,kuroh001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,19
LAN201104300,SDN,3,1,2,2,2,CFBBS,0,0,milea001,L,milea001,L,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,K,F,F,4,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,20
LAN201104300,SDN,4,0,0,1,2,CBCS,0,0,bartj001,R,bartj001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,K,T,F,6,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,21
LAN201104300,SDN,4,0,1,3,2,BSFFBFBB,0,0,ludwr001,R,ludwr001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,W,F,F,7,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
LAN201104300,SDN,4,0,1,0,0,X,0,0,headc001,L,headc001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,ludwr001,,,S4/G.1-2,F,F,5,4,20,T,T,1,F,F,0,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,kuroh001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23
LAN201104300,SDN,4,0,1,2,2,CBC+1BX,0,0,hundn001,R,hundn001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,headc001,ludwr001,,53/G.2-3;1-2,F,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,2,3,0,53,,,,F,F,F,F,F,F,F,F,F,kuroh001,kuroh001,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,24
LAN201104300,SDN,4,0,2,2,2,CBBFFC,0,0,hudso001,L,hudso001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,headc001,ludwr001,K,F,F,4,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,kuroh001,kuroh001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,25
LAN201104300,SDN,4,1,0,0,1,CX,0,0,sandj002,R,sandj002,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,63/G,T,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,26
LAN201104300,SDN,4,1,1,0,0,X,0,0,ethia001,L,ethia001,L,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,S7/L,F,F,9,3,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,27
LAN201104300,SDN,4,1,1,1,2,CFBF1X,0,0,kempm001,R,kempm001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,ethia001,,,S8/L.1-2,F,F,8,4,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,staut001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,28
LAN201104300,SDN,4,1,1,3,2,BBBCFB,0,0,uribj002,R,uribj002,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,kempm001,ethia001,,W.2-3;1-2,F,F,5,5,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,staut001,staut001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29
LAN201104300,SDN,4,1,1,2,1,BFBX,0,0,lonej001,L,lonej001,L,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,uribj002,kempm001,ethia001,7/SF/F.3-H,F,F,3,6,2,T,F,0,F,T,1,F,F,1,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,2,4,7,,,,F,F,F,F,F,F,F,F,F,staut001,staut001,staut001,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,30
LAN201104300,SDN,4,1,2,0,2,CFS,0,1,barar001,R,barar001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,uribj002,kempm001,,K,F,F,2,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,staut001,staut001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,31
LAN201104300,SDN,5,0,0,1,2,CSBX,0,1,maybc001,R,maybc001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,D7/F,T,F,8,7,21,T,T,2,F,F,0,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32
LAN201104300,SDN,5,0,0,2,2,FF*BBX,0,1,hawpb001,L,hawpb001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,maybc001,,43/G.2-3,F,F,3,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,3,0,43,,,,F,F,F,F,F,F,F,F,F,,kuroh001,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,33
LAN201104300,SDN,5,0,1,0,0,X,0,1,staut001,R,staut001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,maybc001,9/SF/F.3-H,F,F,1,9,2,T,F,0,F,T,1,F,F,1,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,4,9,,,,F,F,F,F,F,F,F,F,F,,,kuroh001,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,34
LAN201104300,SDN,5,0,2,0,0,X,1,1,venaw001,L,venaw001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,S8/L,F,F,9,1,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,35
LAN201104300,SDN,5,0,2,3,2,1BF1CFB1FB>B,1,1,bartj001,R,bartj001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,venaw001,,,W.1-2,F,F,6,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,kuroh001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36
LAN201104300,SDN,5,0,2,0,1,FX,1,1,ludwr001,R,ludwr001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,bartj001,venaw001,,S9/L.2-H;1X3(95),F,F,7,3,20,T,T,1,F,F,1,F,F,1,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,4,0,,95,,,F,F,F,F,F,F,F,F,F,kuroh001,kuroh001,,F,F,F,F,F,,,,,0,5,0,0,9,0,0,0,0,37
LAN201104300,SDN,5,1,0,0,2,CCX,2,1,carrj001,R,carrj001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,43/G,T,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,38
LAN201104300,SDN,5,1,1,3,2,CCBBFBC,2,1,kuroh001,R,kuroh001,R,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,39
LAN201104300,SDN,5,1,2,0,0,X,2,1,milea001,L,milea001,L,staut001,R,staut001,R,hundn001,hawpb001,hudso001,headc001,bartj001,ludwr001,maybc001,venaw001,,,,7/L,F,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,40
LAN201104300,SDN,6,0,0,0,0,X,2,1,headc001,L,headc001,L,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,6/P,T,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,41
LAN201104300,SDN,6,0,1,2,2,CBSFBT,2,1,hundn001,R,hundn001,R,kuroh001,R,kuroh001,R,barar001,lonej001,milea001,uribj002,carrj001,sandj002,kempm001,ethia001,,,,K,F,F,2,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,42
