HOU201304200,CLE,3,0,2,3,2,*BC*BCB>S,15,3,kipnj001,L,kipnj001,L,keucd001,L,keucd001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,branm003,chisl001,,K,F,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,keucd001,keucd001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,41
HOU201304200,CLE,3,1,0,1,0,BX,15,3,maxwj002,R,maxwj002,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,,,6/P,T,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,42
HOU201304200,CLE,3,1,1,2,0,BBX,15,3,lairb001,R,lairb001,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,,,HR/7/F,F,F,3,3,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,7,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,43
HOU201304200,CLE,3,1,1,3,2,BFBBFFB,15,4,cartc002,R,cartc002,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,,,W,F,F,7,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
HOU201304200,CLE,3,1,1,3,1,BBBCB,15,4,penac001,L,penac001,L,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,cartc002,,,W.1-2,F,F,10,5,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,kazms001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45
HOU201304200,CLE,3,1,1,1,2,BSFB,15,4,corpc001,R,corpc001,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,penac001,cartc002,,WP.2-3;1-2,F,F,2,6,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,2,3,0,,,,,F,F,F,F,F,F,F,F,F,kazms001,kazms001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46
HOU201304200,CLE,3,1,1,2,2,BSFB.S,15,4,corpc001,R,corpc001,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,penac001,cartc002,K,F,F,2,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,kazms001,kazms001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,47
HOU201304200,CLE,3,1,2,1,2,CS*BX,15,4,ceder002,R,ceder002,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,penac001,cartc002,S67/G.3-H;2-H,F,F,6,7,20,T,T,1,F,F,0,F,F,2,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,4,4,,,,,F,F,F,F,F,F,F,F,F,,kazms001,kazms001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,48
HOU201304200,CLE,3,1,2,2,2,B*BFFS,15,6,domim001,R,domim001,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,ceder002,,,K,F,F,5,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,kazms001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,49
HOU201304200,CLE,4,0,0,3,2,.CBCFBFFBB,15,6,avilm001,R,avilm001,R,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,,,,W,T,F,6,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50
HOU201304200,CLE,4,0,0,2,2,CBC*BX,15,6,swisn001,R,swisn001,R,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,avilm001,,,D7/G+.1-3,F,F,9,4,21,T,T,2,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,blact001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,51
HOU201304200,CLE,4,0,0,0,1,CX,15,6,giamj001,L,giamj001,L,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,,swisn001,avilm001,HR/89/F.3-H;2-H,F,F,10,5,23,T,T,4,F,F,0,F,F,3,F,F,0,F,F,F,89,0,0,N,0,N,0,N,4,0,4,4,,,,,F,F,F,F,F,F,F,F,F,,blact001,blact001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52
HOU201304200,CLE,4,0,0,1,1,BCX,18,6,santc002,R,santc002,R,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,,,,53/G,F,F,2,6,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,53
HOU201304200,CLE,4,0,1,3,1,BBBCB,18,6,reynm001,R,reynm001,R,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,,,,W,F,F,3,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,54
HOU201304200,CLE,4,0,1,1,2,BCCFFFFFX,18,6,chisl001,L,chisl001,L,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,reynm001,,,8/F,F,F,5,8,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,blact001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,55
HOU201304200,CLE,4,0,2,1,1,BFX,18,6,stubd001,R,stubd001,R,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,reynm001,,,S6/G.1-3(E6/TH);B-2,F,F,8,9,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,1,6,T,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,blact001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56
HOU201304200,CLE,4,0,2,1,1,C*BX,18,6,branm003,L,branm003,L,blact001,L,blact001,L,corpc001,lairb001,altuj001,domim001,ceder002,cartc002,maxwj002,barnb002,,stubd001,reynm001,63/G,F,F,7,1,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,3,63,,,,F,F,F,F,F,F,F,F,F,,blact001,blact001,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,57
HOU201304200,CLE,4,1,0,0,2,CFX,18,6,barnb002,R,barnb002,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,,,4/P,T,F,9,9,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,58
HOU201304200,CLE,4,1,1,2,2,BBCFFX,18,6,altuj001,R,altuj001,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,,,S9/F,F,F,4,1,20,T,T,1,F,F,0,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,59
HOU201304200,CLE,4,1,1,2,0,BBX,18,6,maxwj002,R,maxwj002,R,kazms001,L,kazms001,L,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,altuj001,,,D7/L.1-3,F,F,8,2,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,kazms001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,60
HOU201304200,CLE,4,1,1,1,2,.BFFS,18,6,lairb001,R,lairb001,R,shawb001,R,shawb001,R,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,maxwj002,altuj001,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,kazms001,kazms001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,61
HOU201304200,CLE,4,1,2,3,1,BBBCX,18,6,cartc002,R,cartc002,R,shawb001,R,shawb001,R,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,maxwj002,altuj001,8/F,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,2,3,8,,,,F,F,F,F,F,F,F,F,F,,kazms001,kazms001,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,62
HOU201304200,CLE,5,0,0,1,1,..CBX,18,6,kipnj001,L,kipnj001,L,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,8/L,T,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,63
HOU201304200,CLE,5,0,1,1,1,CBX,18,6,avilm001,R,avilm001,R,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,S9/L,F,F,6,3,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,64
HOU201304200,CLE,5,0,1,1,2,CSBFS,18,6,swisn001,L,swisn001,L,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,avilm001,,,K,F,F,9,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,cruzr001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,65
HOU201304200,CLE,5,0,2,3,2,BCBFB>B,18,6,giamj001,L,giamj001,L,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,avilm001,,,W.1-2,F,F,10,5,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,cruzr001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,66
HOU201304200,CLE,5,0,2,1,0,BX,18,6,santc002,L,santc002,L,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,giamj001,avilm001,,D9/L+.2-H;1-3,F,F,2,6,21,T,T,2,F,F,0,F,F,1,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,3,4,0,,,,,F,F,F,F,F,F,F,F,F,cruzr001,cruzr001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,67
HOU201304200,CLE,5,0,2,1,2,BFCX,19,6,reynm001,R,reynm001,R,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,santc002,giamj001,53/G,F,F,3,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,2,3,53,,,,F,F,F,F,F,F,F,F,F,,cruzr001,cruzr001,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,68
HOU201304200,CLE,5,1,0,0,0,X,19,6,penac001,L,penac001,L,shawb001,R,shawb001,R,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,,,63/G,T,F,10,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,69
HOU201304200,CLE,5,1,1,3,1,BCBBX,19,6,corpc001,L,corpc001,L,shawb001,R,shawb001,R,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,,,,S9/G,F,F,2,6,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,70
HOU201304200,CLE,5,1,1,0,2,CFFC,19,6,ceder002,R,ceder002,R,shawb001,R,shawb001,R,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,corpc001,,,K,F,F,6,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,shawb001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,71
HOU201304200,CLE,5,1,2,2,2,BBFSX,19,6,domim001,R,domim001,R,shawb001,R,shawb001,R,santc002,reynm001,kipnj001,chisl001,avilm001,branm003,stubd001,swisn001,corpc001,,,4/P,F,F,5,8,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,1,0,0,4,,,,F,F,F,F,F,F,F,F,F,shawb001,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,72
HOU201304200,CLE,6,0,0,0,1,CX,19,6,chisl001,L,chisl001,L,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,S7/L,T,F,5,8,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,73
HOU201304200,CLE,6,0,0,3,2,BBCFBFB,19,6,stubd001,R,stubd001,R,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,chisl001,,,W.1-2,F,F,8,9,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,cruzr001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,74
HOU201304200,CLE,6,0,0,0,1,TX,19,6,branm003,L,branm003,L,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,stubd001,chisl001,,64(1)3/GDP.2-3,F,F,7,1,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,3,0,43,64,,,F,F,F,F,F,F,F,F,F,cruzr001,cruzr001,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,75
HOU201304200,CLE,6,0,2,3,1,BBBCB,19,6,kipnj001,L,kipnj001,L,cruzr001,R,cruzr001,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,chisl001,W,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,3,,,,,F,F,F,F,F,F,F,F,F,,,cruzr001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,76
HOU201304200,CLE,6,0,2,0,1,.SX,19,6,avilm001,R,avilm001,R,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,kipnj001,,chisl001,64(1)/FO/G,F,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,3,,64,,,F,F,F,F,F,F,F,F,F,cruzr001,,cruzr001,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,77
HOU201304200,CLE,6,1,0,0,2,.....CFX,19,6,barnb002,R,barnb002,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,,,,43/G,T,F,9,9,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,78
HOU201304200,CLE,6,1,1,0,1,CX,19,6,gonzm002,L,gonzm002,L,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,,,,S9/G,F,F,4,1,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,79
HOU201304200,CLE,6,1,1,0,2,CCX,19,6,maxwj002,R,maxwj002,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,gonzm002,,,4/P,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,1,0,0,4,,,,F,F,F,F,F,F,F,F,F,klubc001,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,80
HOU201304200,CLE,6,1,2,1,0,BX,19,6,lairb001,R,lairb001,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,gonzm002,,,S7/L.1-2,F,F,3,3,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,klubc001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,81
HOU201304200,CLE,6,1,2,1,2,CCBS,19,6,cartc002,R,cartc002,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,lairb001,gonzm002,,K,F,F,7,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,klubc001,klubc001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,82
HOU201304200,CLE,7,0,0,2,0,BBX,19,6,swisn001,L,swisn001,L,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,3/G+,T,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,83
HOU201304200,CLE,7,0,1,3,2,BBCBFFX,19,6,giamj001,L,giamj001,L,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,63/G,F,F,10,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,84
HOU201304200,CLE,7,0,2,2,2,CCBFFBFFX,19,6,santc002,L,santc002,L,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,7/F,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,85
HOU201304200,CLE,7,1,0,2,0,BBX,19,6,penac001,L,penac001,L,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,,,,31/G,T,F,10,5,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,86
HOU201304200,CLE,7,1,1,0,2,FCFH,19,6,corpc001,L,corpc001,L,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,,,,HP,F,F,2,6,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,87
HOU201304200,CLE,7,1,1,0,0,X,19,6,ceder002,R,ceder002,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,corpc001,,,54(1)/FO/G,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,54,,,F,F,F,F,F,F,F,F,F,klubc001,,,F,F,F,F,F,,,,,0,4,0,0,5,0,0,0,0,88
HOU201304200,CLE,7,1,2,3,1,BBBCX,19,6,domim001,R,domim001,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,ceder002,,,43/G,F,F,5,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,43,,,,F,F,F,F,F,F,F,F,F,klubc001,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,89
HOU201304200,CLE,8,0,0,1,2,CBFX,19,6,gomey001,R,gomey001,R,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,S7/L,T,F,2,7,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,90
HOU201304200,CLE,8,0,0,1,2,CCBX,19,6,chisl001,L,chisl001,L,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,gomey001,,,8/F,F,F,5,8,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,clemp002,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,91
HOU201304200,CLE,8,0,1,0,0,X,19,6,rabur001,R,rabur001,R,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,gomey001,,,54(1)/FO/G,F,F,7,9,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,54,,,F,F,F,F,F,F,F,F,F,clemp002,,,F,F,F,F,F,,,,,0,4,0,0,5,0,0,0,0,92
HOU201304200,CLE,8,0,2,2,2,BFFBX,19,6,branm003,L,branm003,L,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,rabur001,,,8/F,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,clemp002,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,93
HOU201304200,CLE,8,1,0,1,2,CSBX,19,6,barnb002,R,barnb002,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,,,,3/P3F,T,F,9,9,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,94
HOU201304200,CLE,8,1,1,2,1,BBCX,19,6,gonzm002,L,gonzm002,L,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,,,,43/G,F,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,95
HOU201304200,CLE,8,1,2,1,2,CSBC,19,6,maxwj002,R,maxwj002,R,klubc001,R,klubc001,R,gomey001,santc002,kipnj001,chisl001,avilm001,rabur001,branm003,swisn001,,,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,96
HOU201304200,CLE,9,0,0,0,2,CSS,19,6,kipnj001,L,kipnj001,L,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,K,T,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,97
HOU201304200,CLE,9,0,1,3,2,BBFBFX,19,6,avilm001,R,avilm001,R,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,8/F,F,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,98
HOU201304200,CLE,9,0,2,0,1,CX,19,6,swisn001,L,swisn001,L,clemp002,R,clemp002,R,corpc001,lairb001,gonzm002,domim001,ceder002,cartc002,maxwj002,barnb002,,,,9/F,F,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,99
