ATL201104080,PHI,5,0,1,0,1,CX,3,6,rollj001,L,rollj001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,polap001,,kendk001,E1/G-.1-2,F,F,6,3,18,T,T,0,F,F,0,F,F,0,F,F,1,G,F,F,,1,1,F,0,N,0,N,1,2,0,3,,,,,F,F,F,F,F,F,F,F,F,hudst001,,hudst001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,49
ATL201104080,PHI,5,0,1,1,0,BX,3,6,howar001,L,howar001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,rollj001,polap001,kendk001,12(3)3/GDP,F,F,3,4,2,T,T,0,F,F,2,T,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,1,2,0,23,,,12,F,F,F,F,F,F,F,F,F,hudst001,hudst001,hudst001,F,F,F,F,F,,,,,0,2,3,0,1,2,0,0,0,50
ATL201104080,PHI,5,1,0,1,0,BX,3,6,freef001,L,freef001,L,kendk001,R,kendk001,R,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,,31/G-,T,F,3,8,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,51
ATL201104080,PHI,5,1,1,1,2,BCSFX,3,6,hudst001,R,hudst001,R,kendk001,R,kendk001,R,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,,3/G,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,52
ATL201104080,PHI,5,1,2,1,2,CSBX,3,6,pradm001,R,pradm001,R,kendk001,R,kendk001,R,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,,S8/G,F,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,53
ATL201104080,PHI,5,1,2,0,0,X,3,6,mclon001,L,mclon001,L,kendk001,R,kendk001,R,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,pradm001,,,43/G,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,43,,,,F,F,F,F,F,F,F,F,F,kendk001,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,54
ATL201104080,PHI,6,0,0,0,0,H,3,6,franb001,R,franb001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,HP,T,F,9,5,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,55
ATL201104080,PHI,6,0,0,1,2,CBFFS,3,6,ibanr001,L,ibanr001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,franb001,,,K,F,F,7,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,hudst001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,56
ATL201104080,PHI,6,0,1,0,2,C>FX,3,6,ruizc001,R,ruizc001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,franb001,,,5!3/G-.1-2,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,53,,,,F,F,F,F,F,F,F,F,F,hudst001,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,57
ATL201104080,PHI,6,0,2,3,1,BBFBX,3,6,valdw001,R,valdw001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,franb001,,3!/L,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,3,L,F,F,,0,0,N,0,N,0,N,0,0,2,0,3,,,,F,F,F,F,F,F,F,F,F,,hudst001,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,58
